Molecule,SMILES,Volume,PSA_RDKit,NHA,NHD,NRB,FractionCSP3,PSA_Volume_Ratio,Partition_Energy_kcal_mol,Hydration_Energy_kcal_mol,LogD,KSOL,HLM CLint,MLM CLint,Caco-2 Permeability Papp A>B,Caco-2 Permeability Efflux,MPPB,MBPB,MGMB
E-0013645,Cc1[nH]nc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)c1-c1ccccc1,353.2320000000000,58.22,3,1,4,0.2727272727272730,0.16482085428273800,8.026115437816500,-17.517781238305000,3.8,0.08,29.1,357.9,4.96,1.11,0.7,,
E-0013646,O=C(c1n[nH]cc1C1CCOCC1)N1CCC(Oc2ccc(Cl)cc2)CC1,346.8080000000000,67.45,4,1,4,0.5,0.1944880164240730,6.725556994101390,-14.975077587039600,2.9,27.6,,,,,4.6,,
E-0013647,CN1CCC(c2c[nH]nc2C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)CC1,367.2800000000000,61.46000000000000,4,1,4,0.5238095238095240,0.16733827052929600,6.281483500970530,-13.952230192366800,1.5,76.5,,,,,13.7,,
E-0013648,O=C(c1[nH]nc2ccccc12)N1CCC(Oc2cnccc2Cl)CC1,305.0320000000000,71.11,4,1,3,0.2777777777777780,0.23312308216842800,6.751999905524780,-15.109200809638400,3.1,55.4,,,,,1.4,,
E-0013649,O=C(c1[nH]nc2ccccc12)N1CCC(Oc2cncc(Cl)c2)CC1,305.19200000000000,71.11,4,1,3,0.2777777777777780,0.23300086502922700,6.62023049940828,-14.811244186109300,3.2,10.2,18.3,298.0,38.23,1.14,1.3,2.3,
E-0013650,Cc1ncccc1OC1CCN(C(=O)c2[nH]ncc2-c2ccccc2)CC1,333.8400000000000,71.11,4,1,4,0.2857142857142860,0.21300623052959500,6.812542171428540,-15.189031947385600,3.4,56.9,,,,,1.5,,
E-0013651,O=C(c1[nH]ncc1-c1ccccc1)N1CCC(Oc2cncc(Cl)c2)CC1,332.3200000000000,71.11,4,1,4,0.25,0.2139805007221950,6.597916023074180,-14.86209082990860,2.9,64.1,130.8,2472.9,26.78,1.3,2.4,,
E-0013652,Cn1cnc2cc(OC3CCN(C(=O)c4[nH]nc5ccccc45)CC3)ccc21,335.8160000000000,76.04000000000000,5,1,3,0.2857142857142860,0.2264335231198040,8.374749283374300,-18.452570614947400,2.6,60.3,,,,,0.6,,
E-0013653,Cn1cnc2cc(OC3CCN(C(=O)c4[nH]ncc4-c4ccccc4)CC3)ccc21,363.2720000000000,76.04000000000000,5,1,4,0.2608695652173910,0.20931973837785500,8.363063301213500,-18.70036662564220,2.4,63.5,,,,,2.3,,
E-0013654,O=c1c2[nH]c3ccc(O)cc3c2ncn1CCCN1CCCCC1,300.82400000000000,74.15000000000000,5,2,4,0.4444444444444440,0.24648964178390000,6.24872685801324,-14.064059806471200,0.9,95.6,,,,,63.2,,
E-0013655,Cn1c2ccc(O)cc2c2ncn(CCCN3CCCCC3)c(=O)c21,317.4800000000000,63.29,6,1,4,0.47368421052631600,0.19935114022930600,5.608315618724010,-12.696001245671300,1.4,56.6,,,,,49.5,,
E-0013656,COCC1CN(Cc2ccc(N3C[C@H]4CC[C@@H](C3)N4C(=O)c3cn(C)c4ncccc34)cc2)C1,434.2000000000000,53.84,6,0,6,0.48148148148148100,0.12399815753109200,7.326085834875580,-16.12354582922010,1.4,72.4,,,,,25.6,,
E-0013657,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2C(F)(F)F)C1,443.4720000000000,53.84,6,0,6,0.46153846153846200,0.1214056355305410,7.6782261121587600,-16.840997198564200,2.8,50.4,65.3,187.6,27.02,0.91,5.8,,
E-0013658,COC1(C)CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)c(C(F)(F)F)c2)C1,445.01600000000000,53.84,6,0,5,0.46153846153846200,0.12098441404354000,6.868277687514830,-15.398206234511800,3.5,51.8,,,,,3.5,,
E-0013659,COC1(C)CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2F)C1,416.7920000000000,53.84,6,0,5,0.44,0.1291771435152310,7.165341279018160,-16.071696537774500,2.0,29.8,,,,,19.5,,
E-0013660,COc1cccc2c1c1ccn(CCCN3CCCCC3)c(=O)c1n2C,338.7200000000000,39.4,5,0,5,0.47619047619047600,0.11632026452527200,4.08229860444625,-9.130196640148420,2.5,67.3,131.0,4580.4,28.98,0.63,15.7,,
E-0013661,COc1ccc2c3ccn(CCCN4CCCCC4)c(=O)c3n(C)c2c1,338.65600000000000,39.4,5,0,5,0.47619047619047600,0.11634224699990500,4.736152999110790,-10.534935598897600,2.1,53.8,7.9,664.5,27.06,0.74,16.6,,
E-0013662,COC1(C)CN(Cc2cc(F)c(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2F)C1,420.8000000000000,53.84,6,0,5,0.44,0.12794676806083600,6.828712786725530,-15.424305784455500,2.5,50.0,,,,,10.5,,
E-0013663,c1cc(OCCN2CCCCC2)cc(-c2ccc3ccncc3n2)c1,318.4320000000000,38.25,4,0,5,0.3333333333333330,0.1201198372022910,4.289111488263470,-9.506478869472250,2.5,68.0,64.5,1777.8,27.54,0.7,9.2,,
E-0013664,c1cc2ccc(-n3cc(OCCNC4CCOCC4)cn3)cc2cn1,313.36000000000000,61.2,6,1,6,0.3684210526315790,0.19530252744447300,6.551062786141510,-14.628728579250200,1.5,86.6,7.6,533.6,26.0,0.75,31.2,7.3,
E-0013665,FC1(F)CCC(NCCOc2cnn(-c3ccc4ccncc4c3)c2)CC1,330.9120000000000,51.97,5,1,6,0.4,0.15705081713567300,6.062798311865460,-13.535720452231100,2.8,65.0,32.8,463.0,24.36,0.59,3.8,2.4,
E-0013666,C[C@@H](COc1cnn(-c2ccc3ccncc3c2)c1)NC1CCC(F)(F)CC1,347.9280000000000,51.97,5,1,6,0.42857142857142900,0.14936998459451400,6.154323132315590,-13.760649645375400,3.0,67.8,55.0,572.7,17.97,0.56,2.5,,
E-0013667,c1cc2ccc(-n3cc(OCC4CCN4)cn3)cc2cn1,255.62400000000000,51.97,5,1,4,0.25,0.2033064188026160,5.015361530784050,-11.237110436445200,0.4,78.2,6.3,854.0,41.28,0.89,34.2,7.3,
E-0013669,CC1(COc2cnn(-c3ccc4ccncc4c3)c2)CNC1,272.6240000000000,51.97,5,1,4,0.29411764705882400,0.19062885145841900,5.150481492538510,-11.489705270839600,0.1,85.7,,,,,31.8,,
E-0013670,CN1C(=O)CCc2ccc(-c3cccc(OCCN4CCCCC4)n3)cc21,349.2960000000000,45.67,4,0,5,0.45454545454545500,0.13074870596857700,4.7129015521036200,-10.544370103554800,2.6,81.3,30.7,2193.9,41.91,0.66,5.3,5.3,
E-0013671,Fc1ccc(N2CCOCC2)cc1-c1ccnc(Nc2cccc(CN3CCOCC3)c2)n1,407.9920000000000,62.75,7,1,6,0.36,0.15380203533402600,6.534749060698090,-14.655645154839000,3.7,1.31,,,,,1.8,,
E-0013672,Fc1cccc(-c2ccc(F)c(Nc3ccc(CN4CCOCC4)cc3)n2)c1,339.9920000000000,37.39,4,1,5,0.22727272727272700,0.10997317583943100,4.623797375817200,-10.519867859714000,4.6,0.87,,,,,0.3,,
E-0013673,O=C(c1[nH]nc2ccccc12)N1CCC(Oc2cccnc2C(F)(F)F)CC1,323.0640000000000,71.11,4,1,3,0.3157894736842110,0.22011118539979700,7.74035482327791,-17.029738111060800,3.5,7.73,111.1,1355.6,45.24,1.06,2.2,,
E-0013674,O=C(c1[nH]ncc1C1CC1)N1CCC(Oc2ccc(Cl)cc2)CC1,307.71200000000000,58.22,3,1,4,0.4444444444444440,0.189202891014975,6.231855519497660,-13.91096035923080,3.5,18.6,0.9,289.0,40.94,0.96,1.3,0.5,
E-0013675,O=C(c1n[nH]cc1C1CCNCC1)N1CCC(Oc2ccc(Cl)cc2)CC1,350.5760000000000,70.25,4,2,4,0.5,0.2003845100634380,7.233127398096610,-15.93240516008930,-0.1,66.8,,,,,15.3,,
E-0013676,CCc1ncccc1OC1CCN(C(=O)c2[nH]nc3ccccc23)CC1,322.97600000000000,71.11,4,1,4,0.35,0.22017115822847500,6.827084865649450,-15.089404761411400,3.4,60.4,96.7,1111.4,39.93,0.81,3.2,,
E-0013677,O=C(c1n[nH]cc1-c1ccccc1)N1CCC(Oc2cccnc2C(F)(F)F)CC1,350.0160000000000,71.11,4,1,4,0.2857142857142860,0.20316214115926100,9.143362721113810,-19.75632152097740,3.1,55.8,44.1,1848.6,30.44,1.54,4.9,,
E-0013678,CCc1ncccc1OC1CCN(C(=O)c2[nH]ncc2-c2ccccc2)CC1,350.58400000000000,71.11,4,1,5,0.3181818181818180,0.20283298724414100,7.339434501770290,-16.23189141124350,3.0,64.6,265.6,6684.2,29.65,1.44,4.1,,
E-0013679,Cn1cnc2ccc(OC3CCN(C(=O)c4[nH]nc5ccccc45)CC3)cc21,335.63200000000000,76.04000000000000,5,1,3,0.2857142857142860,0.22655765838775800,8.414097979434790,-18.661913384443900,2.8,72.5,18.7,436.9,32.47,1.29,2.6,8.3,
E-0013680,Cn1cnc2ccc(OC3CCN(C(=O)c4[nH]ncc4-c4ccccc4)CC3)cc21,363.6640000000000,76.04000000000000,5,1,4,0.2608695652173910,0.2090941088477280,8.959367916326920,-19.881032750709200,2.4,70.8,,,,,4.6,,
E-0013681,O=c1c2c(ncn1CCCN1CCCCC1)c1cc(O)ccc1n2CC1COC1,368.4880000000000,72.52,7,1,6,0.5454545454545450,0.19680423785849200,6.4337935709519,-14.646839954728700,0.8,94.5,,,,,54.7,,
E-0013682,O=c1c2[nH]c3ccc(OCC4COC4)cc3c2ncn1CCCN1CCCCC1,367.8640000000000,72.38000000000000,6,1,7,0.5454545454545450,0.19675749733597200,6.706357230731820,-15.022728883121400,1.3,78.6,,,,,50.7,,
E-0013683,O=c1c2c(ncn1CCCN1CCCCC1)c1cc(OCC3COC3)ccc1n2CC1COC1,435.2560000000000,70.75,8,0,9,0.6153846153846150,0.16254801771830800,7.023044135251310,-15.82141454680340,1.1,89.0,,,,,41.7,,
E-0013684,CC(C)COc1ccc2c(c1)c1ncn(CCCN3CCCCC3)c(=O)c1n2C,384.9600000000000,52.29,6,0,7,0.5652173913043480,0.13583229426433900,5.085639796094090,-11.326265788427500,3.6,72.6,,,,,1.4,,
E-0013685,Cn1c2ccc(OCC(F)F)cc2c2ncn(CCCN3CCCCC3)c(=O)c21,361.6240000000000,52.29,6,0,7,0.5238095238095240,0.1445977036922330,5.709383508904480,-12.781564179205000,2.2,84.3,,,,,9.1,,
E-0013686,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5nc(C6CC6)ccc45)CC3)cc2)C1,453.50400000000000,53.84,6,0,7,0.5,0.11872001128986700,6.876088528502140,-15.372197134940500,2.3,62.2,41.8,216.4,27.94,0.84,4.5,,
E-0013687,CCOC1(C)CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,428.1760000000000,53.84,6,0,6,0.46153846153846200,0.12574268525092500,7.0126203629803600,-15.71664624816990,1.9,63.6,,,,,18.2,,
E-0013688,Cn1c2ccc(OCC3COC3)cc2c2ncn(CCCN3CCCCC3)c(=O)c21,384.8080000000000,61.52,7,0,7,0.5652173913043480,0.15987193613438400,5.845015692323620,-13.070611121458800,1.6,66.0,,,,,30.6,,
E-0013689,COC1(C)CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)c(F)c2)C1,415.8320000000000,53.84,6,0,5,0.44,0.1294753650512710,6.652914873468050,-14.938763339586000,2.2,51.2,,,,,16.7,,
E-0013690,COC1(C)CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2C(F)(F)F)C1,443.8320000000000,53.84,6,0,5,0.46153846153846200,0.12130716126822800,7.070934103764160,-15.870080709297600,3.4,44.2,1103.9,3582.8,33.56,0.86,3.2,,
E-0013691,COc1ccc2c3ncn(CCCN4CCCCC4)c(=O)c3n(C)c2c1,334.4800000000000,52.29,6,0,5,0.5,0.1563322171729250,4.7255628755268800,-10.563700217550300,1.8,59.8,,,,,22.1,,
E-0013692,COc1ccc2c(c1)[nH]c1c(=O)n(C[C@@H]3CCCN(C)C3)cnc12,300.9600000000000,63.150000000000000,5,1,3,0.4444444444444440,0.20982854864433800,5.574238738937220,-12.658855316274100,1.4,67.8,,,,,37.1,,
E-0013693,CN1CCC(Nc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1,349.6640000000000,53.08,5,2,5,0.2727272727272730,0.151802873615814,5.025731725353900,-11.33334891342140,2.6,71.1,,,,,5.7,,
E-0013694,O=C1CCc2ccc(-c3cc(OCCN4CCCCC4)ccn3)cc2N1,332.68000000000000,54.46,4,1,5,0.42857142857142900,0.16370085367319900,6.02085205407337,-13.442367299998900,2.0,88.3,3.2,230.9,41.33,0.86,27.4,16.1,
E-0013695,CN1C(=O)CCc2ccc(-c3cc(OCCN4CCCCC4)ccn3)cc21,349.3920000000000,45.67,4,0,5,0.45454545454545500,0.13071278105966900,5.41604124548657,-12.01776133120970,2.2,85.0,6.9,391.2,43.8,0.76,17.6,16.1,
E-0013696,Fc1c(-c2ccnc(Nc3cccc(CN4CCOCC4)c3)n2)cccc1N1CCOCC1,407.4240000000000,62.75,7,1,6,0.36,0.15401645460257600,5.627762729994110,-12.747919694893200,3.6,2.65,,,,,3.4,,
E-0013697,Fc1cccc(-c2cccc(Oc3ccc(CN4CCOCC4)cc3)n2)c1,332.2080000000000,34.59,4,0,5,0.22727272727272700,0.10412151423204700,4.664688587862590,-10.413279309367300,4.5,7.7,,,,,0.8,,
E-0013698,Clc1cccc2cnc(Nc3ccc(CN4CCOCC4)cc3)nc12,312.80800000000000,50.28,5,1,4,0.2631578947368420,0.16073757704406500,4.740054523533370,-10.58847071964980,3.8,1.98,,,,,1.4,,
E-0013699,CC(C)Oc1cc(CN2CCOCC2)ccc1Nc1nccc(-c2cccc(F)c2)n1,389.2560000000000,59.510000000000000,6,1,7,0.3333333333333330,0.1528813942495430,4.75154859496213,-10.832844450701200,5.1,2.62,,,,,1.4,,
E-0013700,COc1ccc(-c2cccc(F)c2)nc1Nc1ccc(CN2CCOCC2)cc1,360.4480000000000,46.620000000000000,5,1,6,0.2608695652173910,0.12933904474431800,5.184165850351590,-11.553167030172500,4.7,2.21,,,,,0.2,,
E-0013701,Fc1cccc(-c2csc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,325.65600000000000,37.39,5,1,5,0.25,0.11481440538482300,5.268028704345420,-11.710367818567800,4.4,0.38,,,,,0.5,,
E-0013702,c1cc(Nc2ccc(CN3CCOCC3)cc2)nc(-c2cncnc2)c1,321.6000000000000,63.17,6,1,5,0.25,0.19642412935323400,5.420080521593470,-12.362604149152600,2.5,77.0,75.0,2735.1,51.41,0.88,9.4,11.4,
E-0013704,O=C(c1n[nH]c2cc(OC(F)(F)F)ccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,350.0880000000000,67.45,4,1,4,0.3,0.19266584401636200,6.2872572327582700,-13.924399173447100,,,,,,,0.0,,
E-0013705,O=C(c1n[nH]c2cc(OC(F)(F)F)ccc12)N1CCC(Nc2ccc(Cl)cc2)CC1,353.2560000000000,70.25,4,2,4,0.3,0.19886427972914800,7.172870880502730,-15.830783658989700,,,,,,,0.0,,
E-0013706,O=C(c1n[nH]c2cc(OC(F)(F)F)ccc12)N1CCC(Nc2ccc(Cl)cc2F)CC1,358.70400000000000,70.25,4,2,4,0.3,0.1958439270261830,6.547568508405800,-14.518187692117800,,,,,,,2.9,,
E-0013707,Cn1cnc2ccc(-c3c[nH]nc3C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)cc21,378.5520000000000,76.04,5,1,4,0.2608695652173910,0.20087068619370700,9.850689445958600,-21.650635199146600,3.1,48.0,1322.4,10353.0,6.23,8.56,1.6,1.0,
E-0013708,Cn1cnc2cc(-c3cn[nH]c3C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)ccc21,378.0400000000000,76.04,5,1,4,0.2608695652173910,0.20114273621839000,8.738371101851380,-19.37382021325210,3.0,43.4,,,,,1.7,,
E-0013709,Cn1cnc2c(NC3CCN(C(=O)c4[nH]ncc4-c4ccccc4)CC3)cccc21,366.87200000000000,78.84,5,2,4,0.2608695652173910,0.21489783902832600,8.16902600607169,-18.348535238816000,2.5,49.6,,,,,1.4,,
E-0013710,Cn1ncc2cc(-c3cn[nH]c3C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)cnc21,375.3680000000000,88.93,6,1,4,0.2727272727272730,0.23691417488970800,8.713323556160690,-19.40167917091020,3.2,55.0,98.6,2839.1,,,,,
E-0013711,O=C(c1[nH]ncc1-c1ccc2ocnc2c1)N1CCC(Oc2ccc(Cl)cc2)CC1,358.6880000000000,84.25,5,1,4,0.22727272727272700,0.2348837987331610,7.3339391015393900,-16.53526740593680,3.5,42.6,111.8,1610.0,15.17,1.12,0.8,0.4,
E-0013712,Cn1cnc2cc(-c3c[nH]nc3C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)cnc21,374.2080000000000,88.93,6,1,4,0.2727272727272730,0.23764858046861600,9.552802534372110,-20.993058446537800,2.6,50.3,,,,,3.7,,
E-0013713,Cn1cc(-c2c[nH]nc2C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)cn1,335.3520000000000,76.04,5,1,4,0.3157894736842110,0.22674682125050700,9.183304841598050,-19.902032733339200,2.7,52.2,,,,,3.1,,
E-0013714,CCOc1ccc2c(c1)c1ncn(CCCN3CCCCC3)c(=O)c1n2C,350.84800000000000,52.29,6,0,6,0.5238095238095240,0.149038900036483,5.166499397872100,-11.446147109786600,2.4,60.2,,,,,11.5,,
E-0013715,COc1ccc2c(c1)c1ncn(C[C@@H]3CCCN(C)C3)c(=O)c1n2C,317.56000000000000,52.29,6,0,3,0.47368421052631600,0.16466179619599400,4.55779733463014,-10.320286212087600,1.7,64.1,,,,,25.5,,
E-0013716,CN1CCC[C@@H](Cn2cnc3c4cc(OCC5COC5)ccc4n(C)c3c2=O)C1,367.75200000000000,61.52,7,0,5,0.5454545454545450,0.16728664969871,6.449143870134770,-14.326180814090500,1.3,62.0,,,,,36.2,,
E-0013717,CN1CCC[C@@H](Cn2cnc3c4cc(OCC(F)F)ccc4n(C)c3c2=O)C1,344.9360000000000,52.29,6,0,5,0.5,0.1515933390542010,5.303539670446500,-12.088422345963300,2.0,59.7,6.5,104.0,29.92,0.73,10.8,,
E-0013718,CCOc1ccc2[nH]c3c(=O)n(C[C@@H]4CCCN(C)C4)ccc3c2c1,322.21600000000000,50.260000000000000,4,1,4,0.45,0.15598232241726000,5.213523319572070,-11.684359071842200,3.2,50.6,,,,,3.8,,
E-0013719,CCOc1ccc2c(c1)c1c(Cl)cn(CCCN3CCCCC3)c(=O)c1n2C,370.6640000000000,39.4,5,0,6,0.5,0.10629572874625000,3.9500264440043700,-8.785710489096480,3.8,26.2,,,,,3.2,,
E-0013720,COc1ccc2[nH]c3c(=O)n(C[C@@H]4CCN(C)C4)cnc3c2c1,284.75200000000000,63.150000000000000,5,1,3,0.4117647058823530,0.2217719278530090,5.525111724446690,-12.53928338303720,1.0,69.0,2.4,191.1,24.59,1.43,52.0,9.6,
E-0013721,CC(C)COc1ccc2[nH]c3c(=O)n(C[C@@H]4CCCN(C)C4)ccc3c2c1,355.7360000000000,50.260000000000000,4,1,5,0.5,0.14128454809184300,5.440480020600870,-12.20378584527930,3.2,48.6,,,,,2.2,,
E-0013724,COc1ccc2c(c1)c1ncn(C[C@@H]3CCN(C)C3)c(=O)c1n2C,301.3520000000000,52.29,6,0,3,0.4444444444444440,0.1735180121585390,4.936776549584270,-11.17857742839380,1.3,71.0,,,,,26.0,,
E-0013725,O=c1c2[nH]c3cc(F)ccc3c2ccn1CCCN1CCCCC1,301.6720000000000,41.03,3,1,4,0.42105263157894700,0.13600864515102500,4.858737946678100,-10.955636089858000,2.0,57.6,11.2,109.4,35.22,0.81,6.7,2.2,
E-0013726,C[C@H](N)COc1cnn(-c2ccc3ccncc3c2)c1,247.88000000000000,65.96000000000000,5,1,4,0.2,0.26609649830563200,5.0993057733766900,-11.47931255577610,0.8,88.8,0.0,208.8,40.44,0.73,44.6,5.7,
E-0013727,CN1CC(Oc2cnn(-c3ccc4ccncc4c3)c2)C1,256.16800000000000,43.18,5,0,3,0.25,0.16856125667530700,4.555934953371260,-10.203324778665900,1.8,90.0,34.6,2155.0,,,,,
E-0013728,CN1CCC(Cc2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2)C1,342.8560000000000,28.16,3,1,5,0.2608695652173910,0.08213360711202370,3.83466267844884,-8.71629529266925,3.3,40.6,510.4,1687.4,,,,,
E-0013729,Fc1cccc(-c2ccnc(Nc3ccc(NC4CCOCC4)cc3)n2)c1,329.2560000000000,59.07000000000000,5,2,5,0.23809523809523800,0.17940447554486500,5.490015414223510,-12.360374167277500,3.8,1.85,13.0,255.7,28.79,0.71,1.8,0.4,
E-0013730,Fc1cccc(-c2ccnc(Oc3ccc(CN4CCOCC4)cc3)n2)c1,327.32000000000000,47.480000000000000,5,0,5,0.23809523809523800,0.14505682512526000,5.115696300352220,-11.471799835672900,3.3,11.5,93.1,5379.9,,,,,
E-0013731,c1ncc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)cn1,316.95200000000000,76.06,7,1,5,0.2631578947368420,0.2399732451601500,5.551868815304400,-12.577422619155300,1.8,87.6,47.7,1118.6,,,,,
E-0013732,c1cc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)cnn1,316.90400000000000,76.06,7,1,5,0.2631578947368420,0.24000959281044100,6.87941729273748,-15.200521398289400,1.6,86.1,8.1,660.1,40.04,0.52,10.0,21.7,
E-0013733,c1cc(Nc2ccc(CN3CCOCC3)cc2)nc(-c2ccnnc2)c1,321.92800000000000,63.17,6,1,5,0.25,0.1962240003976040,6.739713104302480,-14.905141381047000,2.2,79.6,27.1,741.0,,,,,
E-0013734,O=c1ccc(-c2cccc(Nc3ccc(CN4CCOCC4)cc3)n2)c[nH]1,333.7120000000000,70.25,5,2,5,0.23809523809523800,0.21051085966342200,7.267443870595700,-16.36199150817090,2.3,71.2,8.2,548.4,20.11,2.34,12.1,10.7,
E-0013735,Nc1cc(OCCN2CCCCC2)ccc1-c1ccc2ccncc2c1,334.33600000000000,51.38,4,1,5,0.3181818181818180,0.15367773736600300,5.045584631264080,-11.269293218088100,2.5,82.8,11.1,408.6,24.74,0.84,7.9,3.1,
E-0013736,CO[C@@H]1CCN(Cc2cccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)c2)C1,409.6640000000000,53.84,6,0,5,0.44,0.13142477737853500,7.306104983483590,-16.0308899225423,1.7,84.9,27.2,398.6,,,,,
E-0013737,CCOc1ccc2c(c1)c1ncn(C[C@@H]3CCCN(C)C3)c(=O)c1n2C,334.1840000000000,52.29,6,0,4,0.5,0.1564706868072680,4.944140969868450,-11.032002959454600,2.2,95.6,6.8,149.6,,,10.2,,
E-0013738,CC(C)COc1ccc2c(c1)c1ncn(C[C@@H]3CCCN(C)C3)c(=O)c1n2C,368.2320000000000,52.29,6,0,5,0.5454545454545450,0.1420028677572830,5.176018619621030,-11.4679083916824,3.4,58.8,69.4,216.4,,,,,
E-0013739,CN1CCC[C@@H](Cn2cnc3c4cc(OCC5CC5)ccc4n(C)c3c2=O)C1,360.2240000000000,52.29,6,0,5,0.5454545454545450,0.14515967842231500,5.2503962636040800,-11.740868876713700,2.6,69.0,3.4,78.1,,,5.8,,
E-0013741,COc1cccc2c1c1ncn(CCCN3CCCCC3)c(=O)c1n2C,334.5200000000000,52.29,6,0,5,0.5,0.15631352385507600,4.645549114611010,-10.401159485819900,1.5,86.7,10.8,1828.0,,,,,
E-0013742,CN1CCC[C@@H](Cn2ccc3c([nH]c4ccc(OCC5CC5)cc43)c2=O)C1,347.2560000000000,50.26,4,1,5,0.5,0.14473472020641800,5.7330140722419500,-12.883845318603600,2.5,71.8,6.7,113.9,,,6.3,,
E-0013743,CCOc1ccc2c(c1)c1ccn(C[C@@H]3CCCN(C)C3)c(=O)c1n2C,338.4480000000000,39.4,5,0,4,0.47619047619047600,0.11641374745898900,4.804419948562970,-10.70904000299500,3.6,62.6,18.1,468.3,,,1.4,,
E-0013744,COc1ccc2c3ccn(C[C@@H]4CCCN(C)C4)c(=O)c3n(C)c2c1,321.6640000000000,39.4,5,0,3,0.45,0.12248806207719900,4.804986601650060,-10.595825527204500,2.1,80.9,6.6,292.7,,,15.1,,
E-0013745,COc1cccc2c1c1ccn(C[C@@H]3CCCN(C)C3)c(=O)c1n2C,321.3520000000000,39.4,5,0,3,0.45,0.12260698548632000,4.141761072463470,-9.298312800475870,2.4,89.5,8.7,3272.8,28.0,0.77,14.5,0.75,
E-0013746,COc1cccc2[nH]c3c(=O)n(C[C@@H]4CCCN(C)C4)ccc3c12,304.85600000000000,50.260000000000000,4,1,3,0.42105263157894700,0.16486472301676900,4.784895897076540,-10.819481964749900,2.0,106.0,2.9,898.9,,,,,
E-0013747,COc1ccc2c(c1)[nH]c1c(=O)n(C[C@@H]3CCCN(C)C3)ccc12,304.65600000000000,50.260000000000000,4,1,3,0.42105263157894700,0.16497295310120300,5.461794501553310,-12.261004710403600,1.8,91.0,1.6,66.7,,,23.2,,
E-0013748,O=C(c1[nH]cnc1-c1ccccc1)N1CCC(Oc2ccc(Cl)cc2)CC1,336.2240000000000,58.22,3,1,4,0.23809523809523800,0.17315837061006900,7.253843457427070,-16.04482353999710,3.7,53.5,72.3,704.0,,,,,
E-0013749,O=C(c1[nH]ncc1-c1ccccc1)N1CCC(Oc2cnccc2Cl)CC1,332.63200000000000,71.11,4,1,4,0.25,0.21377979268380700,7.3089012774424100,-16.35274596049990,2.7,55.7,289.9,1204.4,,,,,
E-0013750,CN(c1cccc2c1ncn2C)C1CCN(C(=O)c2[nH]ncc2-c2ccccc2)CC1,383.68000000000000,70.05000000000000,5,1,4,0.2916666666666670,0.18257402001668100,8.141042534082590,-18.169150625195100,2.6,39.0,89.7,5361.5,,,,,
E-0013751,CN(c1ccc(Cl)cc1)C1CCN(C(=O)c2n[nH]c3cc(OC(F)(F)F)ccc23)CC1,370.3440000000000,61.460000000000000,4,1,4,0.3333333333333330,0.16595381591169300,6.689270389612050,-14.795642994730500,,,42.6,382.8,,,,,
E-0013752,O=C(c1n[nH]cc1-c1ccc2ncoc2c1)N1CCC(Oc2ccc(Cl)cc2)CC1,358.8320000000000,84.25,5,1,4,0.22727272727272700,0.2347895393944800,9.235984128233070,-20.292965332066600,3.6,36.2,152.8,3104.4,,,,,
E-0013753,O=C(c1n[nH]cc1-c1ccccc1)N1[C@@H]2CC[C@H]1C[C@H](Oc1ccc(Cl)cc1)C2,360.1280000000000,58.22,3,1,4,0.30434782608695700,0.16166474142527100,8.044860693137410,-17.609513083928700,,1.06,13.5,1239.4,10.08,1.4,0.3,0.1,
E-0013754,Cn1ccc(-c2c[nH]nc2C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)n1,335.0880000000000,76.04,5,1,4,0.3157894736842110,0.2269254643556320,8.441305844425070,-18.588855923357600,2.5,52.8,4.6,253.6,33.17,1.11,4.2,1.8,
E-0013755,C[C@@H](COc1cnn(-c2ccc3ccncc3c2)c1)NC1CCC(F)CC1,342.4480000000000,51.97,5,1,6,0.42857142857142900,0.1517602672522540,5.845447339874010,-13.032581005436300,2.6,89.8,,825.7,,,,,
